,URL,Location,End Time,Lot No.,Description,Sku,Bullets,Current Bid
306,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=PDmPuk34NxzhxY12inbfvA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 172,Sport-Brella Versa-Brella SPF 50+ Adjustable Umbrella with Universal Clamp,SKU# : 570564,MSRP: $21.99UPF 50 PLUS PROTECTION. The Versa-brella is a clamp-on shade canopy umbrella that offers UPF 50 plus protection to help keep skin safe from 99.5% of UVA and UVB raysRUGGED COVER AND DURABL... Read More,Current Bid : 3.00
307,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=y14VH4pYaqt19KlC%2fp%2bKjw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 173,"Kohler 22060-VS Graze Commercial, 3 Function Tall Semi-pro Kitchen Sink Faucet with Pull Down Sprayer, Vibrant Stainless",SKU# : 570572,MSRP: $677.55Semi-professional kitchen faucet with finish-matched easy-clean hose coverSwitch-Grip sprayhead rotates in 90 degree increments. Face buttons in the direction you preferThree-function pul... Read More,Current Bid : 28.02
308,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=VHkh3h8ThPa6Fag7iOJFAQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 174,"Carlson Extra Tall Walk Through Pet Gate with Small Pet Door, Includes 4-Inch Extension Kit, 4 Pack Pressure Mount Kit and 4 Pack Wall Mount Kit",SKU# : 287811,MSRP: $74.99EXTRA TALL: Expands to stairways and openings between 29-36.5 inches wide. Stands 36 inches tall. Pressure mount design that is quick to set up. No tools required and is gentle on wallsSMA... Read More,Current Bid : 3.00
309,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=TCXbYDFV8hYht%2f%2fXCdBGhg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 175,"Portable Lightweight Plastic Curb Ramps - 2PC Heavy Duty Plastic Threshold Ramp Set for Driveway, Loading Dock, Sidewalk, Car, Truck, Scooter, Bike, Motorcycle, Wheelchair Mobility - Pyle PCRBDR27",SKU# : 570587,"MSRP: $33.89MULTIPURPOSE USAGE: The Pyle 2PC Portable Curb Ramps can be used for a variety of purposes. Gives access to car automotive vehicle, trailer, wheelchair, walker, lift, cart, motorcycle, bik... Read More",Current Bid : 8.00
310,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=gol88fqsad%2bl%2fpjJBnon6g%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 176,"LovePads 1.5mm Thick 42 x 84 Inches Clear Table Cover Protector, Table Protector for Dining Room Table, Clear Table Cloth Cover, Table Pad for Kitchen Wood Grain",SKU# : 570589,"MSRP: $70.99RectangularPROTECTION - This crystal clear table protector is completely transparent which allows you to show the beauty of your table tops. It also protects your furniture from scratches,... Read More",Current Bid : 4.00
311,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=884UfPW9mx1AdhiBdwm3jg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 177,"Graco Affix Highback Booster Seat with Latch System, Grapeade",SKU# : 263642,"MSRP: $79.99 Booster car seat helps safely transport your big kid from 40 100 lb* and up to 57"" tall *To continue to meet industry standards, we have increased the weight minimum from 30 to 40 lbOne h... Read More",Current Bid : 7.00
312,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=uWaTrioTqVIuWe%2fjjICb9Q%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 178,"POLYWOOD NCC2280-WH Nautical Arms Chaise, White",SKU# : 570600,"MSRP: $372.92Built to withstand a range of climates including hot sun, snowy winters, and strong coastal winds.Polywood lumber is a proprietary plastic containing recycled milk jugs and detergent bott... Read More",Current Bid : 50.00
313,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=czYgXNG%2bwxZvHLVtc%2f%2bH4g%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 179,SMAGREHO TV Stand,SKU# : 570611,,Current Bid : 3.00
314,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=d9cuxOxEXafCDa%2fE4HpVzQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 180,"Sunnydaze 24-Inch Fire Pit Poker Stick with Wood Handle - Outdoor Camping Fireplace and Bonfire Tool - Accessory for Wood Stove, Chiminea and Fire Pit",SKU# : 570615,"MSRP: $12.49Perfect length: Campfire poker is 24 inches long, the ideal length for more control when moving firewood and logs; Length helps protect your hands and fingers while tending to a hot burnin... Read More",Current Bid : 5.00
315,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=QRKRDgK48qr2%2bM7lyYajcA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 181,"Rio Gear Hi-Boy 17"" Extended Seat Height Folding Aluminum Canopy Chair - Blue Sky/Navy",SKU# : 570621,MSRP: $89.99Customized sun and shade: enjoy both tanning and the shade with the adjustable sun shade canopyDurable chair frame: The rust-proof aluminum frame is all weather proof with a Seat Height of... Read More,Current Bid : 6.00
316,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=SIwPcZAzofDwBySkid1f%2fQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 182,"Snap Sports Jersey Wall Display Case Shadow Box, 20 inches x 30 inches, Black",SKU# : 570629,"MSRP: $69.99Wall hanging sports jersey display case shadow box constructed of durable acrylic with smooth black finishShatter resistant ultra clear acrylic cover with lightweight, yet durable frameMea... Read More",Current Bid : 31.50
317,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=rpgrNDS4CxvpL2lHEbRPhw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 183,"InnoTruth Wide Baby Gate for Dogs, Auto Close Pet Gate 29"" to 39.6"" Width with 30"" Height, Extra Tall Safety Coverage for Stairs, Hallways, Bedrooms, Child Puppy Gate No Drill,Milk White",SKU# : 570631,"MSRP: $74.99Larger Coverage Area – InnoTruth wide baby gate adjust from 29” to 39.6” in width and boasts an impressive 30” in height to make it easier to cover standard stairways, hallways, door openi... Read More",Current Bid : 2.00
318,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=KSGuoy9OdmAAF2wLyQuVqg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 184,Coleman Instant Cabin Tent 6 Person,SKU# : 545942,MSRP: $199.99WeatherTec™ system's welded corners and inverted seams keep water from getting inIntegrated rainfly improves airflowDouble-thick Polyguard 2X™ fabric stands up to the elements season afte... Read More,Current Bid : 41.00
319,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=1hcPUZwFgGD6cql04r6lTQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 185,"Jetson Jupiter Mini Kids 3-Wheel Light-Up Kick Scooter | Includes Lights on Stem & Wheels | 8 Different Light Patterns | Adjustable Handlebar | Rear Brake | Easy-Folding Mechanism, Ages 3+",SKU# : 570637,MSRP: $49.99Travel Light: Lightweight design and an easy folding mechanism make picking up and carrying the Jupiter easyBright Lights: Multicolored Light-up wheels and dazzling white lights in the ste... Read More,Current Bid : 10.00
320,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=pmxZZ2%2bnqLTLmP6Sb%2fMrGQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 186,"Bulbrite Nostalgic Collection Grand Nostalgics, 60 Watt, Incandescent, Dimmable, Beehive, E26 Standard Base, 2200K (Amber Light) Oversized Light Bulb, Antique, (Pack of 1), Warm White, (137601)",SKU# : 570641,"MSRP: $46.99The tinted glass and amber filaments offer a vintage look-and-feelThe 2200-Kelvin light offers a warm glow that mirrors candlelightThe bulb lasts 3,000 hoursCompatible with every type of d... Read More",Current Bid : 1.00
321,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=l4MUESUXn8hg8yoNK04v8g%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 187,"Shark ZU782 Rotator Lift-Away DuoClean Pro Upright Vacuum with Self-Cleaning Brushroll, DuoClean, HEPA Filter, Headlights, Swivel Steering, Upholstery Tool, Pet Power Brush & Crevice Tool",SKU# : 570651,"MSRP: $399.99LIFT-AWAY FUNCTIONALITY: Detachable pod for cleaning under furniture or detach the nozzle to clean above the floor, on upholstery, furniture, stairs, and more.DUOCLEAN TECHNOLOGY: Dual-br... Read More",Current Bid : 105.00
322,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=7SYW5%2bXcZkBWu5ruGIVPvg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 188,"SentrySafe 1160 Fireproof Lock Box, 0.25 Cubic Feet, Black, 16 Pounds",SKU# : 452151,"MSRP: $39.98FIRE RESISTANT BOX: Lifetime after-fire replacement guarantee. Keep your important papers, digital media and other valuables secure and protected from fire with this durable fireproof safe... Read More",Current Bid : 8.50
323,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=pMD4E4qnz5RlC62xpIRd1w%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 189,"Schwinn Twister Boy's Bicycle, 20"" Wheels",SKU# : 570668,"MSRP: $199.99The Schwinn Twister boy's bike with 20-inch wheels is designed for children ages 6 and up, or 4 to 5 feet tall. The Twister is perfect for riding to the park or riding on the sidewalk aro... Read More",Current Bid : 21.00
324,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=H3tKeZ%2bQsDOJOtB78mW2mw%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 190,"Summer® Deluxe SuperSeat®, Wild Safari, Fun Baby Seat for Sitting Up, Playtime, and Meals, Ages 4 Months to 4 Years",SKU# : 570676,"MSRP: $59.99THREE WAYS TO USE IT: With its snack tray and engaging toys, this baby activity seat keeps little ones entertained on the floor. Remove the tray for use as a baby support seat. Or attach t... Read More",Current Bid : 11.00
325,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=jMgLMCul9byGCZa2oMTVmQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 191,Mispace Portable Twin Compartment Show House Cat Cage/Condo - Easy to Fold & Carry Kennel - Comfy Puppy Home & Dog Travel Crate with Portable Carry Bag/Two Hammocks/Mats and Collapsible Litter Box,SKU# : 570684,MSRP: $149.99✔️REASONABLE SIZE - The cat condo's size is 100 x 55 x 60 CM ;Weighing just 3.8KG and folds down to a travel size of 68 x 68 x 6 CM.✔️RELIABLE MATERIAL - The fabric outside cage is made o... Read More,Current Bid : 6.00
326,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=k4oCrBEMhqiz3c6KZTMOkg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 192,"Instant Vortex Plus 10-Quart Air Fryer, From the Makers of Instant Pot, 7-in-10 Functions, with EvenCrisp Technology, Stainless Steel",SKU# : 570687,"MSRP: $149.997-IN-1 FUNCTIONALITY: Air fry, broil, bake, roast, dehydrate, reheat, and rotisserie.EvenCrisp TECHNOLOGY: Advanced technology that drives air flow top down for a perfect golden finish an... Read More",Current Bid : 26.00
327,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=QPGEx0xnBduMPPO1V7qSHQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 193,"Sun Joe AJ798E 12-Amp 13-Inch Electric Dethatcher and Scarifier w/Removeable 8-Gallon Collection Bag, 4-Position Height Adjustment, Airboost Technology Increases Lawn Health",SKU# : 570692,"MSRP: $136.90IDEAL: For revitalizing small to mid-sized lawnsPOWERFUL: 12-amp motor rakes a 12.6"" wide path to get your job done fasterFEATURES: Scarifier function to cut grass roots for thicker growt... Read More",Current Bid : 6.00
328,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Gba%2fK8l0D0paVzxAfO9hEg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 194,"Extreme Max BoatTector Fender Value 2-Pack, White",SKU# : 570700,MSRP: $71.39Equipped with a needle valve to inflate or deflate each fender to a desired pressureReinforced molded eyelets ensure longevity and strengthRated for boats 20�۪ to 25�۪,Current Bid : 6.00
329,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=GNZspZrR2oGCby8O8vGI5A%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 195,Coleman Hot Water on Demand H2Oasis Portable Water Heater,SKU# : 570702,"MSRP: $399.99Portable camping water heater provides easy access to hot waterDispenses hot water up to 125 degrees Fahrenheit in as little as 30 secondsShower head with 6-foot, non-kinking silicone hos... Read More",Current Bid : 115.00
330,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=kGk45olxWs7sIJJy7aeyRA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 196,"Graco Slimfit 3 in 1 Car Seat | Slim & Comfy Design Saves Space in Your Back Seat, Anabele",SKU# : 377220,MSRP: $219.993-in-1 car seat grows with your child from rear-facing harness (5-40 pounds) to forward-facing harness (22-65 pounds) to highback booster (40-100 pounds)Slim design with dual integrated c... Read More,Current Bid : 50.00
331,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=MAgGkuYj%2fkSp%2fjZdzjbuew%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 197,"Amazon Basics Smart Box Spring Bed Base, 5-Inch Mattress Foundation - Queen Size, Tool-Free Easy Assembly",SKU# : 570709,"MSRP: $108.99The look and functionality of a traditional box spring, but made from steel to support any spring, memory foam, or hybrid mattressDurable steel frame and horizontal slats provide sturdy, ... Read More",Current Bid : 2.00
332,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=Kybf00qkdao9CNJcwuteiQ%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 198,"ZINUS Van 16 Inch Metal Platform Bed Frame / Steel Slat Support / No Box Spring Needed / Easy Assembly, Black, Full",SKU# : 570716,"MSRP: $135.48Strong and Durable SteelPRACTICAL AND RELIABLE DESIGN - With an ultra-durable metal structure and over a foot of under bed clearance space for storing odds and ends, this metal foundation... Read More",Current Bid : 2.00
333,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=I%2flHP%2bD3Ng4SzTs4f%2bL0Cg%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 199,"ZINUS 9 Inch Metal Smart Box Spring with Quick Assembly / Mattress Foundation / Strong Metal Frame / Easy Assembly, FulL",SKU# : 570814,"MSRP: $109.00Steel Interior Frame With Poly JacquardSTRONG, DEPENDABLE, AND READY IN NO TIME - As if its ultra-durable steel structure and convenient packaging weren’t impressive enough, our original ... Read More",Current Bid : 1.00
334,https://capitalcityonlineauction.com/Public/Auction/AuctionItemDetail?pageNumber=5gXq1%2bHNhqJazXCqYkAMKg%3d%3d&pageSize=vub4Y9N5W204dCptuaUzRQ%3d%3d&showFilter=iBcS%2b4ptjknZQtCojbueqQ%3d%3d&sortColumn=C9SY4KX74WJIILYqur0bmw%3d%3d&AuctionItemId=JWU36z%2beCe3kxMzakC5PSA%3d%3d&Filter=ITUHdU2DoqWvw89vAOs0Dw%3d%3d&AuctionId=iqZmU92U0uZlei%2b0Mwg3Pg%3d%3d,Zanesville,: Wed Aug 24 2022 7:25 PM,Lot - 200,"Dream On Me Chelsea 5-in-1 Convertible Crib, Espresso",SKU# : 570820,"MSRP: $199.995-IN-1 CONVERTIBILITY: The graceful Chelsea keeps pace with your child, converting into a comfy toddler bed, daybed and full size bed as your child grows (toddler guardrail, stabilizer, f... Read More",Current Bid : 2.00
